3330.20336914;	1.88235295
3330.21191406;	2.49019599
3330.21191406;	2.56862736
3330.21997070;	3.21568632
3330.21997070;	2.21568632
3330.22387695;	1.98039210
3330.22387695;	2.92156863
3330.23217773;	3.86274505
3330.23217773;	2.23529410
3330.23657227;	3.49019599
3330.23657227;	3.45098042
3330.24462891;	2.21568632
3330.24462891;	1.78431368
3330.24853516;	3.00000000
3330.24853516;	2.72549009
3330.25683594;	1.86274505
3330.25683594;	3.05882359
3330.26513672;	1.80392158
3330.26513672;	1.70588231
3330.26928711;	3.07843137
3330.26928711;	2.00000000
3330.27734375;	2.35294127
3330.27734375;	3.33333325
3330.28149414;	2.09803915
3330.28149414;	1.54901958
3330.28979492;	2.39215684
3330.28979492;	3.43137264
3330.29370117;	1.96078432
3330.29370117;	3.15686274
3330.30200195;	2.90196085
3330.30200195;	1.88235295
3330.30981445;	2.76470590
3330.30981445;	2.39215684
3330.31396484;	1.54901958
3330.31396484;	3.09803915
3330.32226563;	2.41176462
3330.32226563;	1.66666663
3330.32641602;	1.66666663
3330.32641602;	2.94117641
3330.33447266;	1.88235295
3330.33447266;	2.17647052
3330.33862305;	2.80392146
3330.33862305;	1.62745094
3330.34716797;	1.13725495
3330.34716797;	2.03921580
3330.34716797;	2.96078420
3330.35522461;	1.58823526
3330.35522461;	2.94117641
3330.35913086;	2.94117641
3330.35913086;	1.60784316
3330.36743164;	1.37254906
3330.36743164;	2.56862736
3330.37182617;	2.17647052
3330.37182617;	1.52941179
3330.37963867;	3.39215684
3330.37963867;	2.49019599
3330.38378906;	1.56862748
3330.38378906;	2.00000000
3330.39208984;	3.49019599
3330.39208984;	1.98039210
3330.39208984;	2.27450991
3330.40014648;	3.07843137
3330.40014648;	1.66666663
3330.40429688;	1.23529410
3330.40429688;	1.47058821
3330.41235352;	1.70588231
3330.41235352;	2.03921580
3330.41650391;	2.52941179
3330.41650391;	2.82352948
3330.42480469;	2.01960778
3330.42480469;	1.96078432
3330.42895508;	3.27450991
3330.42895508;	2.70588231
3330.43701172;	1.88235295
3330.43701172;	3.03921580
3330.43701172;	1.98039210
3330.44506836;	1.13725495
3330.44506836;	1.58823526
3330.44946289;	2.62745094
3330.44946289;	1.66666663
3330.45751953;	2.15686274
3330.45751953;	2.96078420
3330.46166992;	1.94117641
3330.46166992;	1.52941179
3330.46972656;	2.23529410
3330.46972656;	2.98039222
3330.47387695;	1.72549021
3330.47387695;	3.05882359
3330.48217773;	2.72549009
3330.48217773;	2.23529410
